Reading,Screener,Group
-1.5934574163004906,-1.8029416317686804,English-Only Household
0.05202747537466029,0.9698327437456229,English-Only Household
-0.6615104035755227,-1.0837425307354538,English-Only Household
-0.9213585538033758,-0.6465297348359412,English-Only Household
-0.21723696942393,-0.5792436142265527,English-Only Household
-0.8402493110433272,-0.5449139433773599,English-Only Household
0.864761316336516,1.3378720721738964,English-Only Household
1.048536193319335,0.7905472443775008,English-Only Household
0.6755264717943995,-0.585898780676999,English-Only Household
0.007935060648838171,-0.3842780750586552,English-Only Household
-1.2226167664516037,0.12592589388550235,English-Only Household
0.5570934458815416,1.2236203123982472,English-Only Household
0.26466639795184765,0.1633602303600246,English-Only Household
0.02533177778032833,0.3553743399520666,English-Only Household
-1.1377709850240012,-1.5388974734497594,English-Only Household
1.0331518819704493,0.536913711556304,English-Only Household
0.06609186422060431,-1.1455554680864,English-Only Household
0.0633546739097115,0.5475251471756548,English-Only Household
0.9499679548620681,-0.8610451226900457,English-Only Household
1.6565111251097142,0.7005319687850808,English-Only Household
1.5540615109752716,0.8599204502233568,English-Only Household
0.14362410189114216,2.1864926638572184,English-Only Household
-0.7003319317357847,0.5444515421671542,English-Only Household
0.14945885285134708,-0.3525814227416071,English-Only Household
0.5795942690085198,-0.407263100501124,English-Only Household
-0.14839525580165808,1.0227114521065614,English-Only Household
-0.11529341056925602,0.06230974972189898,English-Only Household
-1.0492625301746725,-1.324216496930531,English-Only Household
-0.7986247762243129,-0.7934340170092463,English-Only Household
-1.5957411960804015,-0.35470879668992283,English-Only Household
-0.8990578876530624,-0.2951622235401817,English-Only Household
1.3029923128999423,1.013043334636386,English-Only Household
-0.1959773168794,0.03258434570297747,English-Only Household
0.29987936318842634,0.8985514759046754,English-Only Household
-0.46393871614594556,0.3050310781692425,English-Only Household
1.4225698036441399,0.27903851433373617,English-Only Household
-0.8937901462964789,-2.355054978475715,English-Only Household
-0.8358596984621061,-0.0013512272803651304,English-Only Household
0.2757979580732589,-0.4285385297294334,English-Only Household
0.2479153818210411,0.42633871463399386,English-Only Household
-0.24935548415463607,-0.1629880284061018,English-Only Household
0.43200342106530043,-0.8034609607900299,English-Only Household
0.7302252769500766,1.2914556489593116,English-Only Household
-0.3328737304294933,1.4498817634003323,English-Only Household
0.04920120433475389,-0.6341589238891945,English-Only Household
0.18128495156352709,-0.2965324465521851,English-Only Household
-0.03142113269361535,1.2673107397432468,English-Only Household
-1.2369698046641078,-1.6608979732982612,English-Only Household
1.2719976462073066,0.2443999499551387,English-Only Household
0.5688592455012074,1.880924824552585,English-Only Household
-0.05543300892955483,-1.006427071848265,English-Only Household
-0.3727200352535208,0.46964970970935305,English-Only Household
-0.21704289440819768,-2.535444410634552,English-Only Household
0.2891250435443419,-0.5035962218163191,English-Only Household
0.3567628008395699,0.11483349331181365,English-Only Household
-1.5096508699614026,0.1534759728801921,English-Only Household
0.12020298312745892,-0.30048887693055604,English-Only Household
-0.8071309623761588,-0.8597905220431054,English-Only Household
0.06496845721004123,-0.23010844656263674,English-Only Household
0.03478296115485344,-0.46300880056318106,English-Only Household
1.1129772337407098,-0.22350843061615427,English-Only Household
0.7009496574943056,0.639702638967485,English-Only Household
2.098927193807828,0.860637036051689,English-Only Household
1.4854216933397177,0.029872557198223126,English-Only Household
0.018021593644173717,-0.7494169158522581,English-Only Household
-0.23147738344855065,-0.1018534380754095,English-Only Household
1.5594965896395354,1.5446766968551946,English-Only Household
-0.8096105441199275,-1.315393369417213,English-Only Household
-0.6930747792767276,0.48133117445141566,English-Only Household
1.534835478583033,2.7458547762083327,English-Only Household
-0.7450316311943773,0.07047300053681849,English-Only Household
-1.076746084951191,-1.0533558797402938,English-Only Household
-0.11519759143173408,0.6201020093073284,English-Only Household
-1.5296571813538786,-0.7346888360105825,English-Only Household
-2.2222029134862287,-0.3258553307159504,English-Only Household
-0.30665959807524446,-0.07878649076170322,English-Only Household
-1.2335241266169834,-0.8873190269158544,English-Only Household
0.25442310386170197,-1.0815174915191386,English-Only Household
1.2197624479893392,1.0309076051014925,English-Only Household
1.155446189774529,2.36330819602607,English-Only Household
-0.6619745134405849,-0.6037855201606507,English-Only Household
-0.5405039564656466,-0.23576318638920574,English-Only Household
0.8809742327826264,-0.42147690765030665,English-Only Household
-0.3696112689388882,-1.5000730213994145,English-Only Household
-0.02809355592675152,-0.006505171853930732,English-Only Household
-0.9617587801632568,-0.9137307344143946,English-Only Household
-0.3591477076976681,-1.1034367316013873,English-Only Household
-0.024876140435108232,-0.1902258803800596,English-Only Household
-0.571389940377087,0.4131632840240882,English-Only Household
-0.016753340952508355,1.4771414751085352,English-Only Household
-0.16963070268254637,-0.5546383408688353,English-Only Household
0.9050166136929112,0.10822232539454518,English-Only Household
-1.5078730739893922,-1.5486177897503046,English-Only Household
0.4110451385466508,0.06695281612054702,English-Only Household
0.9946371038546993,0.5181277045883104,English-Only Household
-1.0441012780511552,0.9404938151246046,English-Only Household
0.24665861207110737,-0.5024064302656777,English-Only Household
0.2801812222457687,-0.9987971474872483,English-Only Household
0.6129552010081716,-0.35206789033137775,English-Only Household
0.8671163026447869,0.610331716846155,English-Only Household
0.7689913292951706,0.9104526191773429,English-Only Household
0.5553278808403346,-0.13401520647372328,English-Only Household
-0.4292876213347053,-0.4729434314450759,English-Only Household
1.0360816775505368,2.0598128229978627,English-Only Household
0.9112758840668066,0.8456737612524196,English-Only Household
-0.5634875204282972,-1.0908416314528455,English-Only Household
0.4970032172693968,-0.1293027396347867,English-Only Household
-1.9039192925817188,-1.0291751674051228,English-Only Household
-1.5630096833161533,-1.346118943432754,English-Only Household
-1.0544575224620507,-0.410002342251642,English-Only Household
0.27734749276601023,-0.21809307220108692,English-Only Household
-0.6039750583785338,-0.40591855898444884,English-Only Household
2.1451203083280417,0.05161917833654406,English-Only Household
1.7994192481686653,1.9293683375900634,English-Only Household
0.8611438601775133,0.7652909524803971,English-Only Household
1.0374601897087325,1.2171896581674866,English-Only Household
1.1600731972881049,0.3801772401772103,English-Only Household
0.7175198377974266,1.2386318339417663,English-Only Household
2.2795863087813286,2.1241627274366293,English-Only Household
-0.5522020354447039,-0.6893173112562172,English-Only Household
-1.308240469768577,-0.8348484767976175,English-Only Household
1.4051634917702378,3.2743710352908337,English-Only Household
-0.33914877397213694,-0.6892069798111647,English-Only Household
-0.7942135820930187,-1.5304463249560136,English-Only Household
-1.3523432807566738,-0.5297275849480241,English-Only Household
0.8718056765599096,0.4663128404431285,English-Only Household
-1.1336430201644314,0.16681443491758152,English-Only Household
-0.7974426379567175,0.08209812645262138,English-Only Household
-0.7613474835008174,0.2115862895836716,English-Only Household
0.7842607954648351,0.8498336321832503,English-Only Household
-0.06781368533444987,-0.03600430287905414,English-Only Household
0.9172766912913024,0.6560173432774197,English-Only Household
0.021596401032772085,0.13088840940016905,English-Only Household
0.7965118563504953,1.268118532606438,English-Only Household
0.5427332485142793,0.9181260515182357,English-Only Household
0.5022451455038729,0.4214634054635203,English-Only Household
0.6954970402520989,0.5912335229233544,English-Only Household
-1.8861737130367733,-1.3940688861114727,English-Only Household
0.4324168566848442,-0.6249803584556749,English-Only Household
-0.23923691448782797,-0.448458290507269,English-Only Household
-1.2651982771326877,-1.5166793685053923,English-Only Household
0.2629517305261555,0.059396200749178424,English-Only Household
0.6382815255815287,0.46404966643234313,English-Only Household
1.1959291740006193,-0.1743907534722613,English-Only Household
-0.9239516993534547,-0.3170249553373987,English-Only Household
-0.0724693813735462,0.7101022180269453,English-Only Household
-0.14463833683451088,0.8529685115047432,English-Only Household
1.8901241634490376,1.3817960106601839,English-Only Household
-0.9040326931385096,-1.0964450669576395,English-Only Household
0.5551337120641104,0.6777533123541273,English-Only Household
-0.43867639129453073,-0.17174871002454617,English-Only Household
0.5673530080473841,-0.1251312696916951,English-Only Household
-1.2420737293539286,-0.7838820345271567,English-Only Household
-0.7124682075299343,-0.8602681717600019,English-Only Household
-1.8076356026908256,-0.9565829873809472,English-Only Household
0.017086850924409674,-0.17943906032612778,English-Only Household
0.33141965954532004,0.04203636857647683,English-Only Household
0.4614138405059728,-0.9198246591067335,English-Only Household
-0.8148383029165829,-0.7078503122285196,English-Only Household
1.3084883646521934,-0.21737094886753228,English-Only Household
0.3331596096012746,1.3155660047816533,English-Only Household
-1.204219261449023,0.7097351871269446,English-Only Household
0.5680472514535586,1.9585475632835385,English-Only Household
-0.9475707294938407,-1.3775047532529938,English-Only Household
0.3692839471465768,0.9049118601985267,English-Only Household
0.6060828795153408,0.8177259332730193,English-Only Household
-0.6837238685744663,-0.8186924997989377,English-Only Household
1.1646233975781592,-0.1302968241580067,English-Only Household
0.5765354511662834,0.651586357654187,English-Only Household
0.9401967630221272,1.1609225249605868,English-Only Household
0.676969646265924,-0.0015574169408955063,English-Only Household
-0.2398214921597377,-1.3384991940870525,English-Only Household
0.13379194626611024,-1.1000917731244444,English-Only Household
-1.0758496190338018,0.1928306316830387,English-Only Household
1.776915396393386,0.026284660907055724,English-Only Household
-0.08548500837297063,-0.9819052474248531,English-Only Household
-1.3374619213176375,-0.7406144273995564,English-Only Household
0.8610617874412188,0.04175125626231618,English-Only Household
0.9036993721860516,0.6386160920187447,English-Only Household
2.3918284065381643,1.3924328396098464,English-Only Household
1.2630187644395399,0.1859115141271318,English-Only Household
0.4571683816664158,-0.4727588458606008,English-Only Household
0.7957456835142716,-0.5067174765519407,English-Only Household
-0.8367186886561897,-0.8019299646225921,English-Only Household
2.312139161164505,1.6357440823737175,English-Only Household
-2.027725534983713,0.6349122651664593,English-Only Household
-0.5587511123482087,0.784427662847377,English-Only Household
1.3337882889073718,0.042536205950554073,English-Only Household
-1.3202483439704014,-1.4568788819400362,English-Only Household
0.8741389338011606,0.845590125825035,English-Only Household
0.8673398606519002,-0.31979229701076084,English-Only Household
-0.20977436207314715,-0.05883418002428177,English-Only Household
1.0380937995007355,-0.20692610439807896,English-Only Household
-0.4886218914613981,-0.35357896367682473,English-Only Household
-2.137347918123729,-1.9034544293467108,English-Only Household
0.742370889273692,0.45625705819376283,English-Only Household
-1.361878223176398,0.5478100154770869,English-Only Household
0.996326365863839,1.7431826584534065,English-Only Household
-0.8177909058833392,-0.716116621893222,English-Only Household
-0.23567285674382765,1.459521115214033,English-Only Household
0.7519791584645867,0.25482271940428286,English-Only Household
0.012743370183216127,-0.0966125419457271,English-Only Household
-1.3889992965216909,-0.6603252388153744,English-Only Household
0.3567695159939744,-0.02069671258787703,English-Only Household
-1.3949201862247937,-0.9860401843672472,English-Only Household
-0.19332134526508432,-1.172010631376099,English-Only Household
-1.2971437709169495,-9.301081090389296e-4,English-Only Household
1.1914356393088326,1.0430577497796538,English-Only Household
-1.4139077431173752,-1.4678740697738242,English-Only Household
-1.6047573519090517,0.06919727822213084,English-Only Household
-1.321506404270783,-1.110056782110823,English-Only Household
-0.3090232200434702,1.0199454689694345,English-Only Household
0.11139439405547913,0.7895083097974169,English-Only Household
2.0461230409838054,1.0851277396172072,English-Only Household
-0.9313076089981608,-0.3948741793326155,English-Only Household
1.8510460934679571,1.1172330498223677,English-Only Household
0.3425080710876263,0.5604460296909028,English-Only Household
0.1589476196701496,0.2327638439326566,English-Only Household
1.1467639916884318,0.2657256447884288,English-Only Household
-1.0559628191098287,-0.7050076192806389,English-Only Household
-0.6330733091598364,0.25161378339255536,English-Only Household
-0.8057799696694095,-0.3795934082874497,English-Only Household
1.6692295479670909,2.1898132488353257,English-Only Household
-0.480906327900019,-0.9511911608929471,English-Only Household
-0.10939748772677925,0.26233314009794073,English-Only Household
0.4328436630976655,0.4609882832193158,English-Only Household
-2.5758118953785227,-1.4297568658880073,English-Only Household
0.3553112791704427,0.7846770528098888,English-Only Household
-1.3829822355643966,-2.0341864228763273,English-Only Household
0.7500848506742872,-0.018023908089582652,English-Only Household
-1.6729346745578375,-1.4992826588855308,English-Only Household
-0.49415349347602744,-0.6948177912163851,English-Only Household
0.4192785985344385,-0.2554706072789652,English-Only Household
-0.21252208047649518,-1.0314821410336485,English-Only Household
-0.7733635349697112,-1.4088993767856304,English-Only Household
1.8532597481930397,1.5113247926258249,English-Only Household
0.24932027957507652,0.13577222451795296,English-Only Household
1.3364416154486958,2.2262861365670514,English-Only Household
-0.848414253207055,-0.35476126838729727,English-Only Household
-0.9233275796084415,0.0447688045712728,English-Only Household
1.8542777850036245,1.6286474534437936,English-Only Household
-0.37221734267407247,0.46833916135331366,English-Only Household
-0.11183536260685321,0.053695901385905395,English-Only Household
0.9491776882043544,1.199316030349379,English-Only Household
-0.8097991534709043,-0.3331473253302438,English-Only Household
-0.9730582215150851,-1.399572289179668,English-Only Household
0.7280740555251595,-0.0822893033338053,English-Only Household
0.09611286016438864,-0.9058700225804772,English-Only Household
-0.04689335099355371,-0.2104187673922088,English-Only Household
0.012267528332334965,0.9184718485025158,English-Only Household
-1.9126888082573072,-0.917886026683542,English-Only Household
-1.423574735321365,-1.3822285648232882,English-Only Household
0.7487967853448458,1.346344716194036,English-Only Household
0.5330436001318771,-0.5053915650618025,English-Only Household
0.9226816696548564,0.9024720707881758,English-Only Household
0.33121154717286583,-0.6063372896122583,English-Only Household
0.2709515734271516,0.7025668608542646,English-Only Household
-0.06342483135893406,0.8726304058949643,English-Only Household
-0.4498689006450648,-0.9866058627242776,English-Only Household
1.4008036983870271,0.7915193073262888,English-Only Household
0.9822824351855206,0.5570227947585908,English-Only Household
-0.12860231067149108,0.43551638627032996,English-Only Household
0.011863204477854997,-0.045559195222209956,English-Only Household
2.2701265805540336,1.8787937245419546,English-Only Household
-1.503034685712226,-1.449740509813115,English-Only Household
-1.1094069432071896,-0.6714684730396977,English-Only Household
1.466411845944052,1.5707573773708252,English-Only Household
-0.5212021339237065,0.21387478979883115,English-Only Household
-1.3760951932186771,-1.7221124029993724,English-Only Household
-1.076664667167321,0.3968677264125685,English-Only Household
-0.16203918525446237,1.2924418499726733,English-Only Household
-0.056315618693303815,2.139476091326922,English-Only Household
0.11439041515483167,0.7796503415623779,English-Only Household
-0.3441294374678755,-0.7324290628245697,English-Only Household
-1.2710145708127139,-1.484528309656466,English-Only Household
2.3303257959346935,0.5731143352874314,English-Only Household
-0.2446823574224702,0.19496821822585636,English-Only Household
-0.7184728311314891,-0.34693567333338804,English-Only Household
-0.8733889574124643,-0.0731113013258689,English-Only Household
0.46402182613122744,1.1732526747744298,English-Only Household
-0.6809669682656465,-1.864571598871116,English-Only Household
-0.41865546045057234,-0.1944578041723969,English-Only Household
0.9562771495203818,1.2892053142288458,English-Only Household
0.4335405424643344,0.5673340768057609,English-Only Household
0.21932595192772575,0.6006338904717667,English-Only Household
0.5015709027042925,-0.14190902776209577,English-Only Household
-0.29296112361263865,-0.988596698287443,English-Only Household
-0.5233995508000532,0.32329496733949387,English-Only Household
-1.016604170888881,-0.4931551392197427,English-Only Household
0.9113245387776379,0.5413473743444377,English-Only Household
-0.04261653189299103,0.762408352880259,English-Only Household
-0.03865294506108119,-0.8024235944823893,English-Only Household
0.7507189358125628,1.3146052725183213,English-Only Household
1.809657158386789,0.8577448044807281,English-Only Household
0.6133356853288032,1.2133780808740948,English-Only Household
0.9516824526893473,0.7999655680461375,English-Only Household
-0.27540500898037,-0.6093819532270286,English-Only Household
0.6092201161865758,1.3074851948616528,English-Only Household
-1.2077709368603118,-0.9477533232337423,English-Only Household
1.1133389894407013,0.714507531485023,English-Only Household
0.9238937710199806,1.6184694597432017,English-Only Household
0.24493407570798853,0.4444278725406102,English-Only Household
0.07395585394824507,-0.23961923866528412,English-Only Household
-0.5853896042084882,-0.3750753614403852,English-Only Household
-1.0246055178096694,-1.335194555309499,English-Only Household
0.19352131944177847,-0.5949747104586103,English-Only Household
0.8956384024324893,-1.1814755745498557,English-Only Household
0.6563000634297237,1.4784200577445632,English-Only Household
-0.9986095864170074,-0.9442378633979912,English-Only Household
0.025220383342554678,-0.22571521831499092,English-Only Household
-0.8573609976578525,0.10016371512090766,English-Only Household
-1.129615967142772,0.5246730545209146,English-Only Household
1.436998330394989,-0.2558711729222152,English-Only Household
-0.45967060405892635,0.5280300473508471,English-Only Household
0.9258566789142653,-0.7473386235627051,English-Only Household
0.7260017620569079,0.09686949864116906,English-Only Household
-1.5488817144913443,-1.2564744130447123,English-Only Household
-0.4294912165419248,0.23616490463522713,English-Only Household
-0.5329541322451271,0.7430058915611392,English-Only Household
0.23697227514305835,-0.7507624527005272,English-Only Household
1.316572811192577,0.12366625735108172,English-Only Household
-1.4289251835226229,-1.147923514982765,English-Only Household
-2.0698630067575485,-2.9529704044693754,English-Only Household
-1.5772452021973695,-0.5818357576602237,English-Only Household
1.4029670932348266,-0.5628788871096506,English-Only Household
0.918329884674287,2.2282864871531474,English-Only Household
1.2951229224595502,1.5014964918595948,English-Only Household
-1.5558341377614122,-0.9809185691601956,English-Only Household
-1.3934947551069112,-0.11012479717884005,English-Only Household
0.887463479940138,1.0460816650075166,English-Only Household
0.37023395846466756,-0.38048702323248595,English-Only Household
0.7821296037126044,0.029641876706101744,English-Only Household
0.8848104749670328,0.41858944943823506,English-Only Household
0.8179330728166255,1.1005708877816485,English-Only Household
1.3326561904403051,1.5995236805676172,English-Only Household
-0.19938843399437914,0.4359041270311381,English-Only Household
0.21540858785341752,-0.16385608230691864,English-Only Household
-2.2695650149084896,-1.3092785239425462,English-Only Household
0.6206547516798586,0.7754918208469013,English-Only Household
-0.49893000383674613,0.2559064056030176,English-Only Household
-1.1930070351322275,-1.3131910904519275,English-Only Household
0.2299752653776334,-0.013746017248320419,English-Only Household
-0.08270940209062794,0.8822531313758574,English-Only Household
-2.02154425348008,-0.344320345413612,English-Only Household
-0.39337422971244795,-0.5602673283808861,English-Only Household
0.6762948958011903,-0.4227086669483495,English-Only Household
-1.8144206848830646,-0.2961113849367262,English-Only Household
0.7278468779229539,-0.6778691524212479,English-Only Household
-0.23725705480121245,0.3600384560277083,English-Only Household
1.8566186254051256,0.9598610024189577,English-Only Household
1.32510870075575,1.0243895115542996,English-Only Household
-0.5181855078039571,-0.8162289911627231,English-Only Household
1.9790624762316118,1.1168921597697938,English-Only Household
0.22113526074871293,1.0085949585008298,English-Only Household
-1.9056095576799645,-1.2472916340495779,English-Only Household
-0.05054288326376899,-1.7602856324570078,English-Only Household
-0.9322737057779243,-0.534364969927075,English-Only Household
-0.7320044825792691,0.4486148740584881,English-Only Household
-0.2990579517782386,-0.6822488437070177,English-Only Household
-1.3072066298566833,-0.8700058977998085,English-Only Household
-1.4307620562502343,-0.8075424222289684,English-Only Household
0.9963145516799082,1.370327363382343,English-Only Household
0.9599559145845236,-0.6508812618610604,English-Only Household
-0.07978355862636458,0.3331460628089171,English-Only Household
-0.06898725169897704,-0.01820413428963675,English-Only Household
1.2024265434731107,0.1562646761915205,English-Only Household
0.9034629690584166,0.05677417442995708,English-Only Household
0.49752553373204367,0.13231073243922073,English-Only Household
1.1042653066515875,3.271264951899232,English-Only Household
-0.5504508171063632,-0.2998347283547118,English-Only Household
0.5148073847944171,0.9893464739386225,English-Only Household
1.3876562679523354,0.924127584500279,English-Only Household
-0.376421739086213,0.8498579842213587,English-Only Household
-1.5900499258115004,-0.7363114575247134,English-Only Household
-0.6468529284268054,-0.10143306862373219,English-Only Household
0.9123444866447357,0.04103091655502861,English-Only Household
-0.26269898591429264,-0.7020812789621065,English-Only Household
0.43598059696431835,-0.07057761485850692,English-Only Household
-0.17568421191351036,-0.7651014488822941,English-Only Household
0.9115301943170315,0.0683730437608348,English-Only Household
1.2584368114563862,1.16458639034053,English-Only Household
-0.4525628862264949,-0.8112610031867696,English-Only Household
-0.754199802135508,-1.3336786906272966,English-Only Household
-0.8280427133336958,-0.3492993784580354,English-Only Household
1.1923650880076366,-1.3920836454887027,English-Only Household
0.09937491272913168,-1.3917177986897602,English-Only Household
-1.1787179626073867,-1.1207332200740392,English-Only Household
1.111235430683051,2.012972673173014,English-Only Household
-0.784402429189539,-0.18016507351424071,English-Only Household
1.25768330653553,0.43922373004371174,English-Only Household
-0.8261737418064056,-0.8736837702349319,English-Only Household
-0.2497611489543961,-0.49588992610776145,English-Only Household
0.3628077066511412,0.3764095210534176,English-Only Household
0.32735017272881584,-0.6355273813012894,English-Only Household
0.41127119675726476,1.0196885379721627,English-Only Household
0.8891476922273153,0.011973038601588493,English-Only Household
0.13608447409285301,0.07811082485248397,English-Only Household
-0.6414028925740698,0.18119103038853368,English-Only Household
-1.484820500528258,-0.9055899461381375,English-Only Household
-0.5228650270884726,-0.9085233428770062,English-Only Household
-0.04872590479856442,-2.050500772235427,English-Only Household
-0.2812375766281296,-0.02016999843479672,English-Only Household
0.2986132530873947,-0.28287681874687165,English-Only Household
0.49862436114020064,0.6556165140682467,English-Only Household
-0.8071387040430356,-0.23622361411840248,English-Only Household
-1.0220410194020155,-0.5064377218994187,English-Only Household
-0.0528511906038297,0.10582268839209694,English-Only Household
-0.27721933093348616,-0.23240109411279983,English-Only Household
-0.21705944823313003,0.12491918598940752,English-Only Household
1.5965191815138917,2.940685882953204,English-Only Household
1.3072566298943729,0.6027631554767601,English-Only Household
-0.46179083550884553,-0.7637116430882027,English-Only Household
0.6417091717999853,0.8916801698965157,English-Only Household
-0.9246204046494102,-0.36056597691723247,English-Only Household
-2.2666655362540453,-0.792076541469687,English-Only Household
0.9405181172660336,1.3545431025552963,English-Only Household
0.15370903690839613,0.10476258831748066,English-Only Household
-0.25004446051466733,0.3511051212370443,English-Only Household
-1.3641348107815272,0.09472677041397903,English-Only Household
0.9549950814223955,1.2675733090710144,English-Only Household
0.46303935468770163,-0.11857354149548346,English-Only Household
1.162927043784932,1.157900655809803,English-Only Household
-0.16049060337182258,0.7863252278715438,English-Only Household
0.8145804003419801,0.19533135376132033,English-Only Household
-1.5361607291298711,-0.013096882668742316,English-Only Household
-0.06437004431441734,0.49878682733426266,English-Only Household
-0.48585696740635836,-1.4120328109923619,English-Only Household
-2.034718438517836,-2.2970985041490337,English-Only Household
0.5737197712519947,1.1106790455269184,English-Only Household
1.826907237793364,0.7363138420605783,English-Only Household
1.3544306268773467,-0.606121747609317,English-Only Household
0.13421107315512298,0.34521825134590556,English-Only Household
0.34128091922218917,0.34573266795169943,English-Only Household
-2.6167051853598013,-0.6518170652665957,English-Only Household
-1.1337013546066688,-0.6189102083197477,English-Only Household
-0.5682362938157767,-0.6076494462160801,English-Only Household
0.35464252308913424,-0.6816516885265224,English-Only Household
0.2991394811048554,0.3529130200533324,English-Only Household
0.9131823180259239,1.2956888763514298,English-Only Household
1.3987054042457367,1.4134420611091338,English-Only Household
0.6276579557041759,-0.5615179290174088,English-Only Household
-0.27960326407894154,1.439419134019957,English-Only Household
-0.6066713947867198,0.12150030707254633,English-Only Household
-0.16074020268440886,0.44420477862876057,English-Only Household
-0.03364631789424577,1.6359597932258358,English-Only Household
0.5709481922198019,0.27426406006974846,English-Only Household
-0.2724954127064276,-0.6049203051559942,English-Only Household
0.31472253265571365,0.8579346929695186,English-Only Household
0.24064414543783763,1.2793412407706883,English-Only Household
-0.469186706636305,-0.6691240191205271,English-Only Household
0.2004594085172619,0.7177459756864957,English-Only Household
1.3756967030869531,0.3356224323057194,English-Only Household
1.1365375070268504,0.3119163002728453,English-Only Household
0.6555859474732908,-0.9712385335514795,English-Only Household
0.675705483002381,0.8030208342851586,English-Only Household
0.4529287191544392,1.9452034848886286,English-Only Household
-0.8241277151876536,-0.957959339811222,English-Only Household
-2.445321866374247,-1.4499866561938015,English-Only Household
1.2538615153171668,0.3784787026699701,English-Only Household
-0.3784047756821244,-1.0258766294741961,English-Only Household
-0.45349732069258963,-0.8552456098256738,English-Only Household
0.07262106285573688,1.3191226824438862,English-Only Household
-1.7598422331544572,-0.7693107477343968,English-Only Household
-0.6772160213618056,1.2092816015812144,English-Only Household
1.7885501300673963,2.4327233133998774,English-Only Household
-0.6493680274310543,-1.2414455784059975,English-Only Household
0.15310439412541949,-0.9206966619108581,English-Only Household
-0.10709535602883918,0.9577893081964595,English-Only Household
0.692724004473372,-0.39046857345424896,English-Only Household
-0.8808339379646191,-1.118841212744999,English-Only Household
0.2184644534797608,0.1609578663022086,English-Only Household
-0.6775651321099603,0.053531538834111436,English-Only Household
-1.763273177642504,-0.019260306762785673,English-Only Household
1.7425960329511803,0.12294982781960806,English-Only Household
1.1735937256610705,1.8790350196320602,English-Only Household
-1.6325039999644089,-1.0887787336990464,English-Only Household
1.3541058161144415,0.6975614621864791,English-Only Household
-1.0611116671761096,1.48049000030976,English-Only Household
0.2851955070468551,0.6865438551310932,English-Only Household
-0.2105572141286894,-0.4782812528227097,English-Only Household
0.6218545522325313,0.2977158634417628,English-Only Household
0.6891023344175329,-0.13812762800634204,English-Only Household
1.468000208119935,1.8219783534484137,English-Only Household
1.299331921902514,1.5510369680751102,English-Only Household
-0.6823600223943852,0.04159801749118508,English-Only Household
-1.801687280604026,-0.1890879354117413,English-Only Household
0.7213260064745766,0.16579996739296066,English-Only Household
-1.7664158096559688,-0.6924616373049409,English-Only Household
1.1955570716522061,-0.20057810187105463,English-Only Household
0.0989523999240281,-0.9587977281841416,English-Only Household
1.084285401673534,1.1032755539904038,English-Only Household
0.5543920807707652,1.206727853404034,English-Only Household
1.3617106304207591,1.4704075656361577,English-Only Household
-0.26281398458841404,-0.6767051330938045,English-Only Household
2.094502540667673,1.5126859129496433,English-Only Household
-1.2815665493124966,-0.031612122418425925,English-Only Household
-0.7947010517409936,-1.4067032450707302,English-Only Household
-0.333532200629648,0.5452114545309843,English-Only Household
0.6122501279865833,0.23211570162800554,English-Only Household
0.22267069597257172,2.033780891755688,English-Only Household
0.8547637618650196,0.04855384126544571,English-Only Household
-0.4286083341663497,-0.9603078013571335,English-Only Household
0.5121006602237684,1.099220244231791,English-Only Household
-0.34644075703024196,-1.2386938865233472,English-Only Household
1.2633953329461822,0.800210403351302,English-Only Household
0.014866138070279145,0.6692138211991745,English-Only Household
-0.1930686409570248,0.7346823341037352,English-Only Household
-0.927603620802087,-0.6222968220071399,English-Only Household
-0.7646520556557201,-0.39599006279191723,English-Only Household
1.0348763233418843,0.9068294040884383,English-Only Household
0.6013342845967484,0.16058930224964146,English-Only Household
-0.4739300967095567,-0.4244755317542956,English-Only Household
1.637139089816136,-1.2074113203588495,English-Only Household
1.0449879325363056,1.610959470509713,English-Only Household
-0.3885579106711002,-0.34175665800704785,English-Only Household
-0.8241836497507598,-2.21790656079651,English-Only Household
0.19173349182472355,0.9164416936810043,English-Only Household
-0.07837962705160895,0.17341492930685692,English-Only Household
-0.4496762063034987,-0.8424108019117593,English-Only Household
-0.8787680000552944,-0.3481623495406807,English-Only Household
-0.2725162558226192,0.45511882874693665,English-Only Household
-0.6383630564218097,0.5526504460858799,English-Only Household
0.012658494816027169,0.14091843959106276,English-Only Household
0.12148653801164294,-0.5161488012351392,English-Only Household
0.37985261283967575,0.6602741547922086,English-Only Household
-0.9843786353328454,-0.6900899566952321,English-Only Household
-0.6987505351330673,-0.7461798313388287,English-Only Household
1.9347394809669516,1.3311292950029538,English-Only Household
1.0703240116332662,0.8876687605251656,English-Only Household
-0.7625652120145178,-0.08878394499784714,English-Only Household
-1.6736924497350842,-0.46612918322973274,English-Only Household
-2.538216039068005,-2.64217572823806,English-Only Household
1.0212825929960094,0.6476017031712916,English-Only Household
0.5467286465624379,-0.2230110815633706,English-Only Household
0.17473046418927338,0.497941435861907,English-Only Household
-0.24725591494939606,0.5575858458708802,English-Only Household
0.2225816105834407,-0.3627572528703389,English-Only Household
0.4669984394694239,1.4768505238056386,English-Only Household
0.7418731019040592,0.048980429896248734,English-Only Household
1.0929343113171734,0.2446139823842884,English-Only Household
0.022023561949641408,-0.018056578861260757,English-Only Household
0.48098910847681287,0.8868375898947226,English-Only Household
-0.44135237106412484,1.0534804123801793,English-Only Household
